"","V1","V2","V3","V4"
"1",0.993118778967797,0.999056326695721,0.993670162233412,0.94877210908997
"2",0.850956348827767,0.490220967927772,0.809980318610004,0.781483873808946
"3",0.304823476069445,0.255830490602256,0.0330081640867012,0.0197450307728103
"4",0.23415007474447,0.370958012976191,0.0889159467459832,0.107571148373382
"5",0.664338021384295,0.601939007444387,0.803966406487735,0.864492887835722
"6",0.348449851784401,0.819410026319481,0.834331995222511,0.691044368258823
"7",0.20375966366875,0.183007426529457,0.297252875284278,0.171259339988484
"8",0.0516301731320406,0.937659314323803,0.0411226273803857,0.851108576301633
"9",0.964430792245448,0.285596432388862,0.0935889332386843,0.187561720478693
"10",0.00616396924424098,0.779701172888419,0.0816390979953773,0.0244422268975927
"11",0.527678117833452,0.971899321479536,0.751485821577272,0.909261743228429
"12",0.532456761166552,0.52720403675368,0.393096226126652,0.399867248848932
"13",0.0896908541520066,0.326860086211298,0.885198630689567,0.814552327894774
"14",0.981085024489272,0.589819278774831,0.916631717093163,0.786692417588099
"15",0.143519806849565,0.00512540544371466,0.0794105000247908,0.00789355105473935
"16",0.84399404963221,0.170840648650912,0.538948194027713,0.0668220927929394
"17",0.89138514424215,0.445942980630708,0.534877996652909,0.266709874746742
"18",0.638397131397119,0.340685314491982,0.361300894588978,0.728758396477528
"19",0.521169471329661,0.0806811170000855,0.19265884400705,0.746087096286469
"20",0.155356988059276,0.658859919117101,0.465391037731191,0.133509458966539
"21",0.933606286417253,0.625166905434021,0.85718064175599,0.322063822132054
"22",0.16184510098957,0.0641581032483524,0.104079383748015,0.0475218723116056
"23",0.646713039574241,0.42979188222611,0.314810841503518,0.607037785063157
"24",0.370218893940787,0.316388927207376,0.821202085946913,0.791381305905791
"25",0.72884757240461,0.0424428764143165,0.0702287945864885,0.0159547832496749
"26",0.953696134980044,0.96155554975593,0.928631692346531,0.834785612240996
"27",0.394047761537466,0.634676919359569,0.320666314018562,0.169627405072675
"28",0.607047669847225,0.0857367805782536,0.099795917679068,0.00786962435935741
"29",0.378013674734966,0.684204571471272,0.725126210004113,0.513854153382759
"30",0.766496128126491,0.202434645261842,0.869258202486659,0.457285070937262
"31",0.366409036784977,0.63067484145151,0.759162679374784,0.348840779113068
"32",0.820697037557369,0.891311474347036,0.763565007213945,0.905984934537203
"33",0.629269875151505,0.316172888652237,0.252765322879403,0.292006430120591
"34",0.231089226055366,0.63409730831787,0.879947542141322,0.835032294545359
"35",0.0190121408153806,0.495357020446163,0.53447009137619,0.0362106938533844
"36",0.817387913328896,0.0368442117797267,0.908017269061415,0.0101236324730978
"37",0.553172093428013,0.663541484603575,0.328997685697866,0.163161878239928
"38",0.529475538980657,0.927906895208851,0.593315941146449,0.249438762145578
"39",0.392915295274411,0.178168288650176,0.531605732514988,0.0729839325886838
"40",0.650587941774328,0.681233496284145,0.119275957327203,0.35560658377929
"41",0.617984559787845,0.382545480117882,0.710752666584451,0.774013371493737
"42",0.702934770492954,0.664019121461191,0.639172210521719,0.393825514703264
"43",0.41681134416132,0.420457959899073,0.12666686831192,0.518762453298146
"44",0.749131114791468,0.356901872931739,0.0265559626138109,0.0976235729493687
"45",0.98270554104824,0.860256396795115,0.296049814056242,0.442513059488747
"46",0.437694420780316,0.216156209381282,0.720151768898304,0.255547861676864
"47",0.0565014584965189,0.295143986345284,0.0320043365420232,0.313644708440437
"48",0.0429380435999282,0.745103070319155,0.429248297499249,0.0276037645438827
"49",0.00731964349034683,0.00835988932254313,0.0185913610545778,0.100315968418581
"50",0.223425472297351,0.332967391530865,0.261923423662356,0.14141675316477
"51",0.224969096658012,0.922845563313092,0.720836670838082,0.461848580168921
"52",0.560251982234592,0.651177938452128,0.701264689969044,0.591439595134131
"53",0.351528374118728,0.466844025046939,0.589158989438026,0.81973593452622
"54",0.532855495793609,0.105944118101417,0.26680164536572,0.308964111856715
"55",0.54887949096433,0.810567206793408,0.575828009884624,0.53384266305245
"56",0.505289737805967,0.398306798881634,0.194838606881485,0.700128139550666
"57",0.649155391151682,0.700175851571358,0.11813128925197,0.356549806076757
"58",0.181975256707128,0.436999713506607,0.441380976699378,0.693354730501731
"59",0.0024135269933293,0.01589221571259,0.0291004146660839,0.00392231835464334
"60",0.345803534973826,0.0112142491343839,0.538031380337111,0.127065653641737
"61",0.570518453334354,0.699420698492932,0.780918185548042,0.519328711190599
"62",0.597327828721743,0.903690327010397,0.854502989427043,0.699576774451705
"63",0.976830578642923,0.971127216866443,0.226842189249104,0.992462853005013
"64",0.108920890906307,0.0741267586384716,0.0881782999114568,0.0403273613468795
"65",0.264574232587256,0.245799315800027,0.500832603038807,0.531555711313021
"66",0.836660482575002,0.620684180096424,0.861138305102475,0.521135894477646
"67",0.684302195419126,0.158721701035114,0.303772528129376,0.348372258100582
"68",0.0513630269738901,0.395576970910391,0.107911989657848,0.371594395106824
"69",0.638721538639785,0.525974270053053,0.283895504608591,0.291879829355391
"70",0.364087193207937,0.772904071689338,0.754617244520651,0.0934400542436386
"71",0.391827702902796,0.122380999736347,0.0882660228520099,0.022570842359515
"72",0.499966328177142,0.675085583201641,0.82986087400693,0.791045872255268
"73",0.270417932694033,0.601372701401734,0.689757477290913,0.613466444678361
"74",0.429554247120221,0.328454624113118,0.423477470769163,0.385364521223911
"75",0.348839667129636,0.201858725934225,0.0155267244775675,0.107617673761161
"76",0.878720462139006,0.344216683253397,0.898519053937359,0.920962345881522
"77",0.0450933759501176,0.134682036685166,0.130806899867957,0.13607592921218
"78",0.578205452102305,0.529482160867006,0.255842542489877,0.0141477405549801
"79",0.615029584160044,0.654744392089198,0.599641023127044,0.624529270330977
"80",0.815672012328679,0.771339380378334,0.918848800327065,0.828118985734829
"81",0.841595242122758,0.157737971638532,0.145421298033525,0.217873059071903
"82",0.842475812162377,0.930397752434105,0.838203780397552,0.550549742419477
"83",0.428017033425104,0.688451386221378,0.677474137374042,0.77008727262847
"84",0.369953787254522,0.582520698727613,0.280382854369611,0.218721574579984
"85",0.392503453884435,0.648791837317314,0.504703786252827,0.437173021944108
"86",0.642541296476863,0.563722422980034,0.0345963234990483,0.354051307936286
"87",0.618406977970615,0.430489396242932,0.505422316027288,0.616938175055607
"88",0.762529997334049,0.745661926193809,0.573993967675761,0.87024092316375
"89",0.706265236316452,0.212674787091539,0.43987644499988,0.27636291469185
"90",0.659800081965316,0.938179489787296,0.956723976956898,0.755141457309351
"91",0.806485627555764,0.583447758749339,0.811687263409854,0.536135457114922
"92",0.552641799510436,0.345471441635409,0.21865107795986,0.508567236271466
"93",0.124942623758207,0.38175267203078,0.0858460393361291,0.077718500736526
"94",0.0628681653821062,0.0335320635171371,0.432258592886479,0.947872161561613
"95",0.923630659312206,0.435216391100568,0.850096068338511,0.228295217770771
"96",0.389621192701927,0.848268070132311,0.294164191081864,0.241405015353773
"97",0.928936657276411,0.899105537996488,0.382270911072016,0.851626860096551
"98",0.262755122814196,0.548521838830094,0.470780148653552,0.686234492109367
"99",0.138998229608572,0.850010679427816,0.728971221331056,0.756016185224577
"100",0.45124690807305,0.865943195661452,0.664160916857768,0.79729601834803
"101",0.18144799997389,0.970042679911425,0.858010875613318,0.318745490216595
"102",0.388811503941564,0.435313936163401,0.79564899721457,0.917558298425075
"103",0.370014425952577,0.867749895718606,0.232815314242114,0.138922816277282
"104",0.518546780564703,0.411509280136986,0.593420732111684,0.610062681916302
"105",0.299105135128429,0.0845538980684482,0.661017014996134,0.00562264395146433
"106",0.0219230362255763,0.510478218802988,0.845300608945414,0.84237995355475
"107",0.147618950734403,0.409652195711993,0.289027218053627,0.281129110740479
"108",0.895490046668848,0.877680884100686,0.867050429105425,0.975008289129343
"109",0.171373705754324,0.179134155353012,0.035704667488856,0.0837950298572701
"110",0.836528607335576,0.311746621067951,0.307300207523634,0.273893498051045
"111",0.726665912899072,0.728711114580414,0.397646416831616,0.826148098559116
"112",0.177497022225019,0.0510710566451899,0.407387951546554,0.267042357804666
"113",0.925635221471065,0.560209481971449,0.34963593987019,0.863985739161702
"114",0.411821253985149,0.347474653561534,0.764936178212925,0.558679166092287
"115",0.715974338864342,0.587061913476806,0.558224784832862,0.841331148697534
"116",0.234829353532778,0.246505992318779,0.00154330678010822,0.0431636840918607
"117",0.766174000521222,0.296054890603815,0.223245405683683,0.348469394996136
"118",0.880749683617175,0.882270347131577,0.450779341489853,0.903620085692853
"119",0.690127351885802,0.180576695087916,0.185195427669358,0.250280697376193
"120",0.161434829251872,0.0158615123232327,0.0103370702338793,0.000196273860212681
"121",0.826976454427927,0.988081708240486,0.957507642529749,0.993442936577308
"122",0.633261798153221,0.768684571535024,0.797919256468344,0.156700100610824
"123",0.0501850412345625,0.767092329460841,0.195917599427226,0.324090230254969
"124",0.621327878565305,0.523171737616816,0.619025878605357,0.758109754681551
"125",0.217703943925426,0.593843898343934,0.847142299499348,0.406767659167915
"126",0.00711278896877177,0.724100367252191,0.993769078059647,0.9888403528153
"127",0.807582369364863,0.662911735168445,0.765478492781636,0.690232522920845
"128",0.0494622289998683,0.266734826845874,0.556850093309608,0.556616445978408
"129",0.359076790784804,0.119253244707241,0.108739252320873,0.285317399628466
"130",0.817497994569484,0.969397822407164,0.997037914950824,0.709032108967092
"131",0.868652070383789,0.562673932336381,0.654319652889769,0.754218202785935
"132",0.337669083805376,0.180137182241878,0.608857367285301,0.029313398368613
"133",0.864130066150277,0.0260812813088874,0.0384085541495948,0.320701937060225
"134",0.979938677386385,0.996580318248186,0.99346423481452,0.946613027014481
"135",0.301432267597139,0.506692658074031,0.486042774094713,0.352266776834278
"136",0.278332645759522,0.598017884820433,0.903260283792958,0.706529866079802
"137",0.553964416995816,0.829208714146306,0.650701495921776,0.822231825525307
"138",0.391445209612052,0.523680099459269,0.0814381717075958,0.204965131774585
"139",0.411897483326978,0.518443075649354,0.472305791051589,0.558878691995957
"140",0.0647688401087395,0.561156656299732,0.0631485654321677,0.736479240385234
"141",0.973961123192419,0.8594190248747,0.803288755364752,0.976480104834186
"142",0.0826611097582542,0.559876401429356,0.398153749312047,0.302020423757412
"143",0.208270513487967,0.490714171974847,0.240110519484307,0.100186774144036
"144",0.665058653222792,0.620385733013537,0.966035740779964,0.958848084540992
"145",0.109524840273403,0.0667204386056007,0.0847378117883802,0.260748230083632
"146",0.512443427335567,0.237217996581105,0.381186388159875,0.191637555323001
"147",0.56370889134508,0.627163200436228,0.187804756559886,0.254744018268649
"148",0.145374658072758,0.407055943561046,0.366047899422225,0.421265642631431
"149",0.715773643659167,0.28772789378646,0.488031774704397,0.306275476418677
"150",0.838165121426121,0.282637828854075,0.348699029797143,0.176394269595891
"151",0.146572770153729,0.639930701816618,0.655858658736925,0.772355372130668
"152",0.238082082723723,0.290113247721822,0.46254255405694,0.77649666388764
"153",0.651836084655502,0.517431612985191,0.714069595862257,0.721184504343914
"154",0.970757081769158,0.543360157484022,0.865543327856887,0.706484755109837
"155",0.564116398731653,0.904999769209328,0.582288376588108,0.951296852079662
"156",0.66129614017819,0.850331365469431,0.790803339768298,0.607132259352317
"157",0.0891095730686034,0.0803930790512116,0.0495237953887403,0.0575431387652271
"158",0.469603894567703,0.684038571512724,0.612878737139056,0.649972690636911
"159",0.0461004613701058,0.0404943787163417,0.0222869390279523,0.958099661341624
"160",0.99588965958886,0.964507531125032,0.998477842624884,0.998721817296742
"161",0.357359482911397,0.381434357164704,0.332501786734639,0.745326161538647
"162",0.088708613712227,0.0837764353802166,0.20683447035714,0.514254638115303
"163",0.46533481792069,0.487139406089368,0.726471058416662,0.435332228492035
"164",0.0613768146343182,0.571776227861894,0.609590197626673,0.597687042452232
"165",0.296278596428538,0.759539290524172,0.811881183502176,0.716948741007603
"166",0.767716763122852,0.603868124363903,0.825330219185704,0.732983302060737
"167",0.758771963256964,0.876660437825793,0.718360848120488,0.743873796232878
"168",0.436175893486265,0.396112624232171,0.855367177026501,0.809793031482996
"169",0.408090637342403,0.421241421137648,0.776960560025666,0.709346954676645
"170",0.0252329297873182,0.663830096884776,0.399531316261787,0.107927031763391
"171",0.932797590816629,0.265096709511517,0.0828886229961905,0.89042138205335
"172",0.159621423198194,0.365645436478294,0.56418697549085,0.525579926046206
"173",0.515663363280888,0.149702331480354,0.194535705051556,0.0766767316976496
"174",0.459661387325817,0.115027706407362,0.0784731751806725,0.400449361617292
"175",0.828998139669645,0.178418713766881,0.0669155740151079,0.140052167751109
"176",0.927525555749678,0.659219799726439,0.272610354534829,0.550647532633978
"177",0.720119315615645,0.844405140699878,0.30368217904873,0.28710054901686
"178",0.116417051548321,0.415724179130537,0.404355535363788,0.333487092544845
"179",0.520249806963002,0.233694900122254,0.365732054891576,0.0746861530372476
"180",0.219498592306728,0.120423036482681,0.370994038934226,0.30395303579772
"181",0.694474340601041,0.340073570339276,0.395912207768536,0.314580120272072
"182",0.509470702582461,0.829217728274442,0.364205586112192,0.828704918240075
"183",0.805666117704256,0.218484257847578,0.594007061973726,0.606830786732928
"184",0.426773064850281,0.52141691528274,0.489299484666089,0.484764710892658
"185",0.928698191619512,0.703783228712208,0.0615242294954388,0.161146699866585
"186",0.324119493145034,0.503713151966975,0.64138570689236,0.230666235616294
"187",0.268951509093627,0.803849211203131,0.0856471129124729,0.273105910891633
"188",0.134591445458134,0.0966213757953313,0.0764451932069762,0.0125875770189451
"189",0.137415386156865,0.0202962707255445,0.0172059616068151,0.0298297490900604
"190",0.530984905321567,0.850566342984437,0.460456017847134,0.563368258608282
"191",0.0582821270573881,0.0436288323942775,0.496533498061174,0.149625674095256
"192",0.480303345691438,0.377081251161473,0.304848596065587,0.702986147182104
"193",0.69887775105272,0.189918558677725,0.398642833734223,0.946766458815232
"194",0.0458999844964164,0.288722341918123,0.0231806660572883,0.0372895079279364
"195",0.290374549983276,0.106569132287902,0.532242262267406,0.934009182466229
"196",0.828067102442091,0.917141131189474,0.913246680803494,0.542849030096792
"197",0.75537733307451,0.607071189599979,0.550371077716849,0.507186183406015
"198",0.100578874608573,0.227771867986578,0.0461601789629377,0.104880483891261
"199",0.0953502988248517,0.243181296322456,0.587352072405432,0.0904590365407493
"200",0.832737561168836,0.371820432847271,0.754016681153454,0.926346369739688
