,RADL3,BRML3,ABEV3,PCAR4
0,0.8755808324502408,0.37317482891912,0.3573254185238285,0.47832272808665155
1,0.5921760488748837,0.2621819248789294,0.12394454918101669,0.10487313087661673
2,0.3581088586441331,0.1257156413002519,0.6937833447566124,0.6603151979257498
3,0.7432785600131857,0.960380067957575,0.9086169410538762,0.7851661260821283
4,0.8056148188005394,0.5402310780391011,0.25601977258068187,0.4423019738105919
5,0.4251238625603061,0.858537576038257,0.9131674466348825,0.6896941340611957
6,0.9812795071026452,0.9214818510387777,0.4721752629354097,0.7762716219608214
7,0.6352664002419384,0.7718904624004137,0.8765434960258998,0.8083772843090693
8,0.6107150463506124,0.2754341721204767,0.7368850580048235,0.644630143951517
9,0.7387325931900375,0.3792104157176331,0.524887052203526,0.598456059074691
10,0.3243837902506265,0.24888340272827056,0.36711124300213616,0.7158882066800503
11,0.3286269224168302,0.8066970746307631,0.6942759911254801,0.6465544350032935
12,0.6660368534157932,0.19409997976344928,0.45669807421005726,0.7235268354728093
13,0.9618648367323703,0.6159298832755847,0.10833624350742398,0.15901791833535914
14,0.21045352431219644,0.6570545753719811,0.4986235730285622,0.3990687378650514
15,0.39958721097315447,0.5381297589429128,0.49858564100383007,0.3641366798389689
16,0.14848011269663192,0.12453457302294366,0.2884449556536817,0.5784147937331192
17,0.6288080612226532,0.5552252318932662,0.42261375870461537,0.333229058462962
18,0.4334942826990424,0.6086867708028959,0.5763366035559045,0.6472731632415154
19,0.7330939336926954,0.9055610684031534,0.38787486524835585,0.6437614152250062
20,0.8015272264235601,0.576787143232022,0.5313162925795084,0.8493294195394081
21,0.589209201278531,0.021930494478039103,0.33592225456465147,0.776923054428615
22,0.1392144073231291,0.5886718033492496,0.6484257068316246,0.6534771470853564
23,0.6018411094343412,0.2033099229421404,0.3948656415601039,0.677347989218029
24,0.9867351865883343,0.19374140992882244,0.6850256991367072,0.8863903017974482
25,0.4596474961143804,0.5114442659256553,0.4982591955772724,0.5822736866093267
26,0.4849194080337221,0.5122144147068051,0.9458147653902481,0.5848370356624222
27,0.6460692676179256,0.8022510867996395,0.8424766338753268,0.7443893554747079
28,0.813873371346881,0.13834372634706008,0.63866371645561,0.35019895415316
29,0.7633828303214013,0.453575826061127,0.34094568975506984,0.47107316811847133
30,0.6838141500846369,0.7321242721365688,0.836067785717346,0.02543096935325624
31,0.8323206519774302,0.20523116650640577,0.449745515986259,0.06310606133536222
32,0.11763536351987294,0.29442129942158185,0.135513376814354,0.09647869654508924
33,0.5600059441398269,0.5042847148655129,0.3104392413574313,0.4824449384186429
34,0.6582350048671661,0.9103763655755209,0.5319532894878253,0.4406524919872442
35,0.8688785911176691,0.5573508490495482,0.721084132988916,0.7644993666959682
36,0.45782428976469886,0.34209558850895305,0.17977073523894285,0.22293079016214434
37,0.0709476388035403,0.524226863855344,0.33199707668179546,0.30757534009156984
38,0.625968518191697,0.5049275951345793,0.02510741626939821,0.44954478150038696
39,0.7637286419095355,0.6572931992219972,0.6052185834673109,0.8084005829953897
40,0.34699922033571845,0.24278656966155632,0.49848874957014155,0.2745675742635388
41,0.6483724876995709,0.35663059087220217,0.5787882564726123,0.8577295688151971
42,0.2854703441170467,0.11337477205670042,0.12923035724668933,0.07432627682134865
43,0.11604173023482926,0.7518893789571011,0.3856324284847271,0.5201052787553759
44,0.3405558832674054,0.451965606333273,0.5152356580265781,0.28959616403874067
45,0.10746052342083129,0.1259741613989905,0.36392218447410146,0.48126687261839474
46,0.7750038267899793,0.35897223946741347,0.7119014617057622,0.3757027302153563
47,0.3099742268016633,0.8543360426028057,0.5860192379689647,0.4899780874303132
48,0.6225016427662411,0.25023983745572154,0.21343678014137377,0.2322215756147023
49,0.45733773381857623,0.5146929112271937,0.4982924127014724,0.5831634704945685
50,0.555975419649018,0.2436549961043035,0.8601217818192219,0.4595389509543236
51,0.45730658382500244,0.5153484811081124,0.2952741837598145,0.7885756008222427
52,0.5452220451961844,0.28502191872581795,0.3727563863727063,0.6090917139087402
53,0.17155665041879264,0.8492807271042866,0.9198631106943536,0.9250226213246018
54,0.5304996915731386,0.36262998493660203,0.41250768914217545,0.1220091104442145
55,0.8347565858094491,0.20313307097506983,0.3764748579261833,0.10286656537965216
56,0.6549029479354709,0.3151712340619362,0.13272891751621396,0.7492686718311052
57,0.5078383162829725,0.40880877412676386,0.9015621273198178,0.3491369650654537
58,0.4372635150940388,0.601303248645418,0.414754615185709,0.5894489164771658
59,0.5678727362464117,0.9027355296729012,0.6793906965627654,0.4144572070499633
60,0.38836665630072253,0.4265454840079404,0.6658263103592638,0.2476337642313255
61,0.9294869545674775,0.4349099194414131,0.6193923382361413,0.2422233753242835
62,0.5248018300119647,0.516127943065075,0.5162260053974397,0.6862138588556297
63,0.3584595206302732,0.5166161695055784,0.4433357621899816,0.6480892723124747
64,0.331246910606108,0.37955270520721385,0.479404898663896,0.29976428397029586
65,0.8838898841218474,0.6767588571398837,0.8575364362613975,0.30305305699921303
66,0.028481387841880354,0.26536693288409396,0.20833910540906325,0.18829742193735566
67,0.9809761377060774,0.5815198982806853,0.6757028669202989,0.029004696105490408
68,0.749055741315207,0.4779024516829339,0.4981743659689293,0.8682135865535181
69,0.8365790654811117,0.49091397715224316,0.45982360227900504,0.19295760907945386
70,0.8716787895776972,0.20667440707680154,0.6840070122820456,0.18454314774862524
71,0.31301281732778985,0.5175172938966228,0.5374356047203354,0.412921531048126
72,0.9438047525112532,0.6114938757996529,0.5970370660737283,0.11124133695213681
73,0.017402826602393968,0.6499110546795281,0.2883176423357096,0.04736813983102484
74,0.459491956334453,0.5180607951765583,0.4979906952528683,0.5636206627713589
75,0.20576578348362673,0.5043968375476628,0.9457746039779154,0.9728329763838739
76,0.6395583967878489,0.2813025464717692,0.6264298445655416,0.9920278342041828
77,0.479885797055887,0.6772680680007828,0.5735962791557936,0.41594483403503374
78,0.8621741674419051,0.6872226075471097,0.6477895252410975,0.48829093835701
79,0.36467806409075926,0.2540833693021557,0.498041524436819,0.8784808534541549
80,0.13265539151967817,0.27569281022651293,0.5574764537373174,0.4695384934526248
81,0.34980090775209777,0.12091714401417253,0.4176744671074122,0.2458457977767992
82,0.9595140176458288,0.5162289528379359,0.3388946346014703,0.5392640753495206
83,0.6086788578420118,0.423608464549904,0.3004441913835112,0.33635435394789803
84,0.015566044079378318,0.017336242143466782,0.14555626300872232,0.2978111993763898
85,0.5666976389360426,0.501737912653523,0.11282361132957797,0.24256988891245268
86,0.19578760348667457,0.1125212184545553,0.07844736995739167,0.8406401797601832
87,0.33913877672446546,0.479908161330443,0.6120003771752196,0.7821522845831463
88,0.8463223311006093,0.3159752964521512,0.4202366587294501,0.7836801676398589
89,0.7502175398231024,0.7312003957870081,0.7790597222154108,0.9048951646033219
90,0.7857481070529249,0.9269589116936664,0.9806358245310068,0.4897093328141661
91,0.0493371482601122,0.42987645253872275,0.6081617765540248,0.10500959071174173
92,0.3897706878540891,0.14354785078513202,0.7820626086709012,0.3759950744190961
93,0.5519532127188178,0.3511992608249245,0.8007218674951091,0.7570643919848911
94,0.15748267541030123,0.09897194588902279,0.35915501763644886,0.17900569619371703
95,0.43966692201696733,0.09380885511400473,0.10114080066105634,0.06145461665059693
96,0.8789274330150064,0.9410189260690016,0.5770507395875942,0.882563896496124
97,0.13120948296244014,0.623191237465978,0.4660062417147184,0.46361101187454257
98,0.19629752380413107,0.3972496873329062,0.01322969137645705,0.09854967210372
99,0.4576050259679656,0.4495395571185884,0.37748077995484375,0.28736639324132596
100,0.31181541352370673,0.5119141075054563,0.31051335279743286,0.24617809692900167
101,0.6444513560238859,0.3741275633474451,0.41238374986701337,0.4487712855229701
102,0.41618375205983593,0.7376102758213376,0.7937484182339137,0.493279834339322
103,0.019914886091951182,0.3431768324731467,0.03623390965715476,0.7174628454585509
104,0.4592651242917146,0.3474805296871428,0.7720987909656413,0.3920718502738863
105,0.3313452479252213,0.48707466762103996,0.16672371737843902,0.12557481130442705
106,0.13274620118789301,0.058419018666033905,0.2836116352521562,0.17597739637392662
107,0.16839875332576387,0.9211022744307787,0.9123605760554511,0.7992018673324964
108,0.9948441833546333,0.2736864081896493,0.903352743714289,0.883425227396374
109,0.2731363925227628,0.9237341252443848,0.7668676938389686,0.8344310760822373
110,0.7574535483490423,0.2678151697818452,0.6168873171581042,0.5776986536639396
111,0.3656078244634353,0.12452279468394899,0.3663426998997711,0.35813225899335754
112,0.20396545646461145,0.5216423805431152,0.12792263365557333,0.08018826115797739
113,0.13142155417368334,0.5345302316206211,0.8910332178993147,0.9603310586594562
114,0.7894561243534304,0.6735275745116005,0.9050214424851293,0.6856115811431471
115,0.17949379242955416,0.32007887310097005,0.7255648391699838,0.1068998352205509
116,0.45764840601400075,0.5135427075413734,0.49886187835332313,0.55206733186831
117,0.722224348082656,0.8346613974684094,0.24611865851169348,0.3192970631905233
118,0.47195308661554275,0.8676746079819861,0.13100524561873478,0.5510946271864254
119,0.8544726643396547,0.33562904293378226,0.45140445852991007,0.49284653723294747
120,0.4577609802077357,0.6610901158554039,0.1794544749232671,0.47091196205304964
121,0.6641790487545476,0.9395204478620858,0.4988084465866165,0.9594865049201191
122,0.8293389200763498,0.4687169112151215,0.7325994141863885,0.48939395529204666
123,0.8703257050270956,0.6870121627508439,0.8743242429635033,0.6336312099609724
124,0.1570812554298453,0.6394862490913171,0.5477061010675994,0.04451252297495908
125,0.104472361581466,0.03703252627244206,0.4735434561323939,0.0077682157183267195
126,0.14840594665228232,0.16470578493873156,0.3245012053293084,0.30591858479423417
127,0.7274481042484271,0.27986237541475967,0.5909088690350119,0.11848849972797108
128,0.10656503017504353,0.0675134075155669,0.22108503164919013,0.10751846276812908
129,0.6256088145376533,0.6719414530521304,0.4296001419352784,0.8373994755023251
130,0.18484071590359097,0.6295006531216936,0.7338078210995022,0.10273831649377693
131,0.258877510059602,0.08379107458073456,0.4699300236312348,0.3485760903174796
132,0.3487613342034167,0.6301711808987436,0.6141043928462091,0.6289531441339242
133,0.7979130641427978,0.4405668130658278,0.5875945369988109,0.8001988502405359
134,0.7163442164040461,0.23675926235279296,0.8424914131807962,0.6311666061659689
135,0.8412819648055456,0.8371404446186836,0.8886024734621498,0.5682795612680684
136,0.06456062284891345,0.7667174057988948,0.8326171937847199,0.9653792767946527
137,0.8165218897451985,0.6574086912603938,0.07627363622682344,0.6144604104948723
138,0.9312319784172194,0.7827476489575709,0.6406724330335101,0.5192580626471355
139,0.6917506519360239,0.7716475670207771,0.15081372633439546,0.9321923604936745
140,0.13481372664140318,0.6133956339382213,0.6431775603462347,0.9300400937376347
141,0.4578084848799695,0.5139352669537186,0.4986103100162761,0.5389961096380462
142,0.22148046267694277,0.09081795726316133,0.004747290266531152,0.02193944561082257
143,0.15741149172975746,0.23800353099318713,0.2199376801412937,0.19953437967583532
144,0.6367765439760346,0.5271195551717696,0.9461480400681115,0.5967614361964247
145,0.5964763470618148,0.7012125699527167,0.6634552973323453,0.11419145350128582
146,0.4712418002759948,0.9343222649440831,0.6658294836426872,0.5584747608226913
147,0.8508475736816252,0.28384495483791483,0.6053126398258474,0.6834877466794567
148,0.3659506657677438,0.8236062587547939,0.6171556536312154,0.7440210369642435
149,0.9734945231142299,0.7617816182673773,0.4578610823771735,0.700494011573557
150,0.11821023345604763,0.5975054909133006,0.6134317546140816,0.13980891299025527
151,0.27813679463646057,0.5138253934438094,0.4022383985366697,0.34006120605665807
152,0.3698966221606236,0.32047860369353554,0.6402332768848695,0.6197121473777476
153,0.13233634717783133,0.21678255880358321,0.15019162079193907,0.7557061974763626
154,0.0532387879769313,0.34842849755836725,0.12269180233889357,0.20345548490274534
155,0.6783570809891768,0.38366184361716055,0.6005487115568248,0.782766428835068
156,0.45738956490628363,0.5157709115874848,0.49885883139413734,0.5471529710198629
157,0.8955075009088809,0.9869038524090121,0.9138586538602959,0.9856233241979266
158,0.8125154071784216,0.4411538681408752,0.4988801513747999,0.5353510086719113
159,0.5244524347880897,0.8735140113937093,0.3421490069568752,0.5917130953732781
160,0.28565642216711085,0.24024521514883782,0.09047240043113676,0.10186943816835786
161,0.1470851983901247,0.3973857528248407,0.21970826661143955,0.6152139559904891
162,0.16516017890764328,0.7745623628128722,0.4393254265820623,0.3885824017224798
163,0.9046776333996202,0.8729263988181301,0.8763047556235711,0.932118939681923
164,0.4714446903061128,0.4195651595533366,0.30856787399884045,0.5617175482219241
165,0.7302974483557232,0.908167425359568,0.7318511015413691,0.47017715492578055
166,0.46190528459429114,0.43417311444623774,0.4381555503793316,0.6267780120428244
167,0.8073222189183071,0.8799766368956037,0.5856902575271121,0.587420017704342
168,0.42306593733832853,0.6901618114456671,0.5626505023538415,0.24949762958905713
169,0.38826136835371994,0.21613524592884933,0.7183765339864299,0.888689085107913
170,0.4573308477728392,0.5125017680343464,0.49869298811419743,0.5512863251103353
171,0.49260018658008814,0.5562176276214134,0.17058197017618418,0.5479708280693846
172,0.646677069298542,0.5699875629526334,0.33929565395250955,0.11667782535339312
173,0.31627766243445354,0.29114534197578423,0.12892019988721976,0.30076176746740024
174,0.3511774230753323,0.6445638421393804,0.7616788345076184,0.5240411729507977
175,0.009772921837315133,0.2702787710862665,0.20608129183290855,0.06222107595734276
176,0.15922738164080183,0.1332384179149055,0.5968268053549967,0.3172689806087574
177,0.8343026592651178,0.7300950760985356,0.6262932256902907,0.3291985650552824
178,0.09252295807615565,0.5644839553480977,0.15279709220303236,0.33329961107334694
179,0.36642249371517477,0.7650960164267002,0.8569199755780139,0.7364531425062264
180,0.31975948795335973,0.0603749144967958,0.23007534252548317,0.13044087461809473
181,0.7017655279019079,0.5018271773390289,0.5851743361137485,0.3286213121061804
182,0.22023062070883714,0.06300689551535224,0.0641666782932543,0.3718160378836696
183,0.9877681096474659,0.9129649394158708,0.8673718174551461,0.9925541951026947
184,0.04026708412439172,0.21389425566703138,0.27099461509223843,0.5304210682638326
185,0.38216895006421064,0.4310975341374646,0.47070672741525377,0.2996239922668162
186,0.18680811386031232,0.6842662753053472,0.20941763282862716,0.13927797944593853
187,0.08220823716019407,0.27377980345983616,0.23592980559853816,0.38576284555182533
188,0.16966895272053334,0.7072148718552805,0.8438746205306338,0.6219149661395768
189,0.9466605287796644,0.5837256753174929,0.5131565081324265,0.17045063600370375
190,0.004335488923560478,0.016564961185145725,0.11249238771395142,0.12994535106252814
191,0.23219840893782623,0.5004791359136124,0.7608204514640632,0.06626678676453843
192,0.23366815161246868,0.4194028667002668,0.42577370923353786,0.763810058336823
193,0.910473333701742,0.6384733767319233,0.8143451119853442,0.2709718793943897
194,0.4580747089437426,0.5120954071936309,0.498625686920798,0.5524813361992379
195,0.45730327248128777,0.5128536865002119,0.4985877782007417,0.5550382677360303
196,0.7315573796541195,0.577311611266559,0.4055963159915531,0.9485570323317982
197,0.24335806395730758,0.3083428271861163,0.5937997515154877,0.3552003710318895
198,0.1408642201987642,0.15802474730265553,0.09382970587117326,0.42412696242621056
199,0.4577844006776502,0.5141666018626997,0.4985465489881799,0.5566046536116334
200,0.4573032724782531,0.5148298977969703,0.4985078779135058,0.55924855995507
201,0.29667908158859674,0.2080317820664668,0.017854258304484696,0.031085879517773987
202,0.9693019532106848,0.48451826538531406,0.820866588406026,0.7943190699281639
203,0.6242944241976102,0.33069420737554206,0.2755630363492263,0.08131142523355767
204,0.6912772346954494,0.4503631476513575,0.06847905555233492,0.2040706276826335
205,0.3142588813339977,0.6623688739989825,0.769379627548657,0.4193203368338523
206,0.43230642890017706,0.6325854112125504,0.182695459655931,0.19292098412825848
207,0.7325240913371874,0.21265152083723016,0.7305198721881443,0.03985465122741743
208,0.44260665236488694,0.8034896482291299,0.2988285342448759,0.032801196859423565
209,0.5959964176248878,0.9039848669629929,0.5277371218906625,0.93581937494812
210,0.4820959465989042,0.5716373153350509,0.17512936558188893,0.7962251428169583
211,0.07776125086905895,0.18480223992984943,0.11017794118834642,0.26914648963600923
212,0.7416185748722437,0.8692064976836333,0.9456378761885933,0.6624866011612263
213,0.07626998032845166,0.11857129554645955,0.24607108373024353,0.6163197824130265
214,0.9173534218662328,0.6539281061912094,0.23124404071227297,0.07639142596463055
215,0.8712013960777145,0.22925906767218934,0.9415244130837329,0.7072284411817316
216,0.45785529334930986,0.5139870326620973,0.49893130739076386,0.541907972615987
217,0.35354269382723946,0.2229554729869857,0.4860448001205422,0.28073423903940087
218,0.6070936237095249,0.9274488429014899,0.9887597094783975,0.9798333356664257
219,0.7841018625964176,0.6368829647431093,0.5672861816984379,0.5721722570785222
220,0.9642711179739052,0.9724497371717351,0.9478998595280246,0.9768721497967898
221,0.7977907372231567,0.6311558094074656,0.2830507144034936,0.6984019295284456
222,0.41378126695172146,0.17165815307704924,0.17568221658368388,0.3005026487679954
223,0.8708297311969394,0.6510625272839508,0.6094607723205588,0.8694354986828375
224,0.5649830826986202,0.8766750511024097,0.7276992239364155,0.8156869018395368
225,0.1577078744193471,0.6465108984725587,0.2986623047020447,0.7005150802136901
226,0.45771515004982477,0.5118679873910615,0.49908063412266346,0.5370243991580917
227,0.4573032724775383,0.5126313560496516,0.49905105039362707,0.539060149189267
228,0.8546336119295348,0.45409713672990504,0.2984570624718149,0.17934183289396516
229,0.12526923380738533,0.5140714162726542,0.4015245494931398,0.2872210576154288
230,0.33252659301826315,0.5147410566623732,0.5774780177999681,0.9228280228612912
231,0.4795006534013105,0.7372193152507553,0.49894039195761086,0.6410987173396223
232,0.8727979591965223,0.582444407572213,0.558461877419523,0.8505577839676063
233,0.43247003433821557,0.5159866058419753,0.8018959471619478,0.787036752331612
234,0.7522132664246789,0.6282741848376182,0.661779329122284,0.2632317152281734
235,0.8573152445661739,0.4151944784454874,0.4013600279610051,0.42191982586246174
236,0.5395945774353637,0.8883439468835042,0.7937718637460575,0.8844974043248123
237,0.24409155520885578,0.4226623839951197,0.15999079405502253,0.2083021953469028
238,0.4245400875373375,0.35398120874839023,0.3985480014348034,0.22236319149394762
239,0.16251780289129436,0.6003691185802739,0.08144756306993281,0.17230899378487086
240,0.6435248589862845,0.6425767722846925,0.39812146936837944,0.8248544993408266
241,0.8687771283362581,0.9651139158303547,0.5119778861733552,0.7217355354629909
242,0.6553907584139405,0.502503476749658,0.9559878630760817,0.6503514721394861
243,0.6401565267717089,0.7415076250263944,0.3715675496947206,0.6234532942572529
244,0.2711283083015197,0.936999228661993,0.8075364071460223,0.9529275051813921
245,0.4898659650084307,0.9536831651850742,0.9528303817048613,0.9358844277586964
246,0.5263236312238637,0.6870992031837113,0.5617986807714481,0.746511634222405
247,0.7004591643232609,0.45618428326087646,0.37169005335687233,0.41908375701228434
248,0.37186491702694763,0.5369220802587107,0.1437095540384242,0.7959925883656395
249,0.8585021289525826,0.8134538076176714,0.47640846169876516,0.5200348702037261
250,0.3385859207441822,0.29107878119815567,0.13049006024159984,0.6313429366073235
251,0.3082730874285783,0.5129552919699297,0.3007077746916912,0.6905307957413218
252,0.16665529288089326,0.012433597239501793,0.7730415601764071,0.21222067632368802
253,0.4180265487878678,0.7675958226731001,0.48695588264439804,0.5396617702385045
254,0.9636443677961374,0.95837484473861,0.8896614625196234,0.7382564620932526
